repository_url,ecosystems,dependent_repos,c_loc,cpp_loc,c_bridge_tools,c_build_tools,has_rust,rust_loc,brief_languages
https://github.com/enkimultimedia/erlang-rocksdb,hex,17,233937,459945,"",CMake,0,0,"C,C++,Java,Erlang,Python,Lua,Swift"
https://github.com/membraneframework/bundlex,hex,15,177,0,"","",0,0,"Elixir,C"
https://github.com/elixir-vision/picam,hex,15,1089,0,"","",0,0,"Elixir,C"
https://github.com/basho/erlang-pbkdf2,hex,15,77,0,"","",0,0,"Erlang,C"
https://github.com/kafka4beam/crc32cer,hex,14,121,0,"",CMake,0,0,"Erlang,C"
https://github.com/tattdcodemonkey/crc,hex,13,6426,0,"","",0,0,"C,Elixir,Erlang"
https://github.com/processone/stringprep,hex,13,4337,442,"",Autotools,0,0,"Erlang,C,Tcl,C++"
https://github.com/processone/fast_tls,hex,13,2719,0,"",Autotools,0,0,"C,Erlang"
https://github.com/processone/ezlib,hex,13,198,0,"",Autotools,0,0,"Erlang,C"
https://github.com/processone/esip,hex,13,369,0,"",Autotools,0,0,"Erlang,C"
https://github.com/processone/cache_tab,hex,13,123,0,"",Autotools,0,0,"Erlang,C"
https://github.com/dotnet/winforms,nuget,13,13,0,"",CMake,0,0,"C#,C,Python"
https://github.com/jlouis/enacl,hex,12,2753,0,"","",0,0,"C,Erlang,D,Nix"
https://github.com/processone/erlang-sqlite3,hex,10,123057,0,"",Autotools,0,0,"C,Erlang"
https://github.com/nerves-hub/nerves_key_pkcs11,hex,10,2800,0,"","",0,0,"C,Elixir"
https://github.com/juliagpu/cudanative.jl,julia,10,71,0,"","",0,0,"Julia,C"
https://github.com/boydm/scenic_driver_nerves_rpi,hex,10,16120,0,"","",0,0,"C,Elixir"
https://github.com/yjh0502/erl-brotli,hex,9,31527,0,"","",0,0,"C,Erlang"
https://github.com/processone/xmpp,hex,9,9373,0,"",Autotools,0,0,"Erlang,C"
https://github.com/membraneframework/shmex,hex,9,701,0,"","",0,0,"C,Elixir"
https://github.com/nerves-time/nerves_time_zones,hex,8,4084,0,"","",0,0,"Elixir,C"
https://github.com/vagabond/erlang-syslog,hex,7,133,0,"","",0,0,"Erlang,C"
https://github.com/tanmaykm/thrift.jl,julia,7,0,749,"","",0,0,"Julia,Python,C++"
https://github.com/scenicframework/scenic_driver_local,hex,7,21883,0,"","",0,0,"C,Elixir,Nix"
https://github.com/nerves-web-kiosk/webengine_kiosk,hex,7,301,936,"","",0,0,"C++,C,Elixir,Prolog"
https://github.com/membraneframework/bunch-native,hex,7,590,0,"","",0,0,"C,Elixir"
https://github.com/cocoa-xu/evision,hex,7,4718,3589,"",CMake,0,0,"C,Elixir,Python,C++,Erlang,JavaScript"
https://github.com/nerves-project/nerves_interim_wifi,hex,6,138,0,"","",0,0,"Elixir,C"
https://github.com/ndreynolds/ex_termbox,hex,6,2006,472,setuptools Extension,"",0,0,"Elixir,C,Python"
https://github.com/msantos/crypt,hex,6,125,0,"","",0,0,"C,Erlang"
https://github.com/membraneframework/ex_libsrtp,hex,6,500,0,"","",0,0,"Elixir,C"
https://github.com/bitgamma/elixir_serial,hex,6,444,0,"","",0,0,"C,Elixir"
https://github.com/riverrun/blake2_elixir,hex,5,1041,0,"","",0,0,"C,Elixir"
https://github.com/rclex/rclex,hex,5,2075,0,"","",0,0,"Elixir,C"
https://github.com/processone/eimp,hex,5,458,0,"",Autotools,0,0,"Erlang,C"
https://github.com/msantos/procket,hex,5,1920,0,"","",0,0,"Erlang,C"
https://github.com/membraneframework/membrane-element-ffmpeg-swresample,hex,5,337,0,"","",0,0,"Elixir,C"
https://github.com/jjcarstens/dht,hex,5,709,0,"","",0,0,"C,Elixir"
https://github.com/gregmefford/blinkchain,hex,5,2960,0,"","",0,0,"Elixir,C,Python,Go"
https://github.com/elixir-nx/xla,hex,5,202,162,"","",0,0,"C++,Elixir,C"
https://github.com/elixir-nx/stb_image,hex,5,15541,0,"","",0,0,"C,Elixir"
https://github.com/boydm/scenic_math,hex,5,438,0,"","",0,0,"Elixir,C"
https://github.com/akash-akya/vix,hex,5,3867,0,"","",0,0,"Elixir,C,Nix"
https://github.com/silviucpp/ezstd,hex,4,31,551,"","",0,0,"Erlang,C,C++"
https://github.com/processone/epam,hex,4,214,0,"",Autotools,0,0,"Erlang,C"
https://github.com/pappersverk/rpi_fb_capture,hex,4,586,0,"","",0,0,"C,Elixir"
https://github.com/msantos/alcove,hex,4,9600,0,"","",0,0,"C,Erlang"
https://github.com/membraneframework/membrane_opus_plugin,hex,4,149,0,"","",0,0,"Elixir,C"
https://github.com/membraneframework/membrane-element-portaudio,hex,4,446,0,"","",0,0,"Elixir,C,Objective-C"
https://github.com/membraneframework/membrane-element-mad,hex,4,118,0,"","",0,0,"Elixir,C"
https://github.com/lfe/lfe,hex,4,153,0,"","",0,0,"Erlang,Emacs Lisp,C"
https://github.com/hdrhistogram/hdr_histogram_erl,hex,4,2968,0,"","",0,0,"C,Erlang"
https://github.com/esl/erlzmq,hex,4,1512,0,"","",0,0,"Erlang,C,Python"
https://github.com/e-xyza/zigler,hex,4,883,0,"","",0,0,"Elixir,Zig,C,Erlang"
https://github.com/davidqhr/elixir-captcha,hex,4,477,0,"","",0,0,"C,Elixir"
https://github.com/artemisc/libsalty,hex,4,1613,0,"","",0,0,"Elixir,C"
https://github.com/xirsys/xmedialib,hex,3,1838,0,"","",0,0,"Elixir,C"
https://github.com/xirsys/skex,hex,3,2245,0,"","",0,0,"C,Elixir"
https://github.com/silviucpp/erlkaf,hex,3,253,1373,"","",0,0,"Erlang,C,C++"
https://github.com/shoz-f/cimg_ex,hex,3,1581,221,"","",0,0,"Elixir,C,Python,C++"
https://github.com/overbryd/nodex,hex,3,122,0,"","",0,0,"Elixir,C"
https://github.com/nerves-networking/vintage_net_mobile,hex,3,216,0,"","",0,0,"Elixir,C"
https://github.com/nerves-networking/beam_notify,hex,3,201,0,"","",0,0,"Elixir,C"
https://github.com/membraneframework/membrane_aac_fdk_plugin,hex,3,325,0,"","",0,0,"Elixir,C"
https://github.com/luc-tielen/cure,hex,3,56,0,"","",0,0,"Elixir,C"
https://github.com/leo-project/erocksdb,hex,3,709,2536,"","",0,0,"Erlang,C,C++"
https://github.com/joe-noh/yomel,hex,3,214,0,"","",0,0,"Elixir,C"
https://github.com/jj1bdx/sfmt-erlang,hex,3,474,0,"","",0,0,"Erlang,C"
https://github.com/ianleeclark/libsalty2,hex,3,1621,0,"","",0,0,"Elixir,C"
https://github.com/farmbot-labs/farmbot_simulator,hex,3,3779,574,"","",0,0,"Elixir,C,C++,F#"
https://github.com/cocoa-xu/cvt_color,hex,3,0,749,"",CMake,0,0,"C++,Elixir"
https://github.com/zeam-vm/pelemay,hex,2,1156,0,"","",0,0,"Elixir,C"
https://github.com/youimmi/sass_compiler,hex,2,1627,30184,"","",0,0,"C++,C,Elixir,Perl"
https://github.com/xerpa/exmagick,hex,2,493,0,"","",0,0,"Elixir,C"
https://github.com/wstucco/micro_timer,hex,2,34,0,"","",0,0,"Elixir,C"
https://github.com/szktty/erlang-lz4,hex,2,2089,0,"","",0,0,"C,Erlang,Elixir"
https://github.com/spawnfest/json_native,hex,2,0,340,"","",0,0,"Elixir,C++"
https://github.com/shoz-f/postdnn,hex,2,159,176,"","",0,0,"Elixir,C,C++,Python"
https://github.com/sheyll/inotify,hex,2,560,0,"","",0,0,"C,Erlang"
https://github.com/scottdavis/sass.ex,hex,2,1567,30105,"","",0,0,"C++,C,Elixir,Perl"
https://github.com/overbryd/myhtmlex,hex,2,70899,0,"","",0,0,"C,Elixir,Erlang"
https://github.com/nerves-project/nerves_uevent,hex,2,619,0,"","",0,0,"Elixir,C"
https://github.com/nerves-project/nerves_logging,hex,2,50,0,"","",0,0,"Elixir,C"
https://github.com/mururu/zstd-erlang,hex,2,64473,2913,"","",0,0,"C,C++,Python,Erlang"
https://github.com/msantos/epcap,hex,2,1106,0,"","",0,0,"C,Erlang"
https://github.com/mnishiguchi/sgp40,hex,2,821,0,"","",0,0,"Elixir,C"
https://github.com/membraneframework/membrane_mp3_mad_plugin,hex,2,118,0,"","",0,0,"Elixir,C"
https://github.com/membraneframework/membrane_ffmpeg_swscale_plugin,hex,2,298,0,"","",0,0,"Elixir,C"
https://github.com/membraneframework/membrane_ffmpeg_swresample_plugin,hex,2,337,0,"","",0,0,"Elixir,C"
https://github.com/lucidstack/ex-portmidi,hex,2,339,0,"","",0,0,"Elixir,C"
https://github.com/lizenn/erlang-dbus,hex,2,33,0,"","",0,0,"Erlang,Python,C"
https://github.com/kpy3/erlscrypt,hex,2,770,0,"","",0,0,"C,Erlang"
https://github.com/kbrw/stemex,hex,2,20365,0,"","",0,0,"C,Elixir"
https://github.com/kafka4beam/lz4b,hex,2,382,0,"","",0,0,"Erlang,C"
https://github.com/hermanverschooten/gpio_rpi,hex,2,467,0,"","",0,0,"C,Elixir"
https://github.com/helium/erlang-h3,hex,2,1098,0,"",CMake,0,0,"C,Erlang"
https://github.com/gregmefford/nerves_neopixel,hex,2,2960,0,"","",0,0,"Elixir,C,Python,Go"
https://github.com/elixir-webrtc/ex_dtls,hex,2,968,0,"","",0,0,"C,Elixir"
https://github.com/elixir-cldr/cldr_collation,hex,2,27117,0,"","",0,0,"C,Elixir"
https://github.com/elixir-circuits/circuits_cdev,hex,2,448,0,"","",0,0,"Elixir,C"
https://github.com/electricfeel/savory,hex,2,951,0,"","",0,0,"Elixir,C"
https://github.com/edescourtis/iconverl,hex,2,315,0,"","",0,0,"Erlang,C"
https://github.com/discord/loqui,hex,2,44969,0,setuptools Extension,"",1,2541,"Rust,Elixir,Python,Go,C"
https://github.com/copperpunk-elixir/joystick,hex,2,272,0,"","",0,0,"C,Elixir"
https://github.com/cabol/jchash,hex,2,26,0,"","",0,0,"C,Erlang"
https://github.com/bettio/atomvm,hex,2,64845,0,"",CMake,0,0,"Erlang,C,Elixir,JavaScript,Gleam,TypeScript,Python"
https://github.com/basho/riak_ensemble,hex,2,0,0,"","",0,0,"Erlang,C"
https://github.com/balena/elixir-sippet,hex,2,753,2456,"","",0,0,"Elixir,C,C++"
https://github.com/arjan/pixels,hex,2,5996,0,"","",0,0,"C,Elixir"
https://github.com/akash-akya/exile,hex,2,601,0,"","",0,0,"Elixir,C,Nix"
https://github.com/aesedepece/sha3,hex,2,814,0,"","",0,0,"C,Erlang"
https://github.com/zuckschwerdt/b64fast,hex,1,323,0,"","",0,0,"C,Erlang"
https://github.com/zeam-vm/pelemay_backend,hex,1,697,0,"","",0,0,"Elixir,C"
https://github.com/zambal/elmdb,hex,1,10627,0,"","",0,0,"C,Erlang"
https://github.com/whatsapp/erldist_filter,hex,1,26911,0,"","",0,0,"Erlang,C,Python,Elixir"
https://github.com/valiot/opex62541,hex,1,5526,0,"","",0,0,"Elixir,C"
https://github.com/tokenrove/granderl,hex,1,243,0,"","",0,0,"C,Erlang"
https://github.com/thefirstavenger/kinext,hex,1,389,0,"","",0,0,"Elixir,C"
https://github.com/tehsnappy/ocv_photo_analyzer,hex,1,0,166,"","",0,0,"Elixir,C++"
https://github.com/team-telnyx/erlang-dirent,hex,1,203,0,"","",0,0,"Erlang,C"
https://github.com/silviucpp/epqueue,hex,1,139,463,"","",0,0,"C,C++,Erlang"
https://github.com/shoz-f/npy_ex,hex,1,77,162,"","",0,0,"Elixir,C,C++"
https://github.com/shiryel/rayex,hex,1,480,0,"","",0,0,"Elixir,C,Nix"
https://github.com/sean-lin/elixir-cbson,hex,1,1485,0,"","",0,0,"Elixir,C"
https://github.com/puzza007/katipo,hex,1,1495,0,"","",0,0,"Erlang,C,Python"
https://github.com/processone/mqtree,hex,1,1426,0,"",Autotools,0,0,"C,Erlang"
https://github.com/peek-travel/excal,hex,1,170,0,"","",0,0,"Elixir,C"
https://github.com/orderthruchaos/os_utils,hex,1,16,0,"","",0,0,"Elixir,C"
https://github.com/nerves-project/nerves_system_linkit,hex,1,5581,0,"","",0,0,"C,Elixir"
https://github.com/nerves-project/nerves_motd,hex,1,78,0,"","",0,0,"Elixir,C"
https://github.com/nerves-networking/qmi,hex,1,280,0,"","",0,0,"Elixir,C"
https://github.com/msantos/inert,hex,1,231,0,"","",0,0,"Erlang,C"
https://github.com/mpope9/exor_filter,hex,1,2480,0,"","",0,0,"C,Erlang"
https://github.com/mpope9/efuse_filter,hex,1,582,0,"","",0,0,"Erlang,C"
https://github.com/migadumail/naiveical,hex,1,386,0,"","",0,0,"Elixir,C,Nix"
https://github.com/mengguang/libnewchain-ex,hex,1,5040,0,"","",0,0,"C,Elixir"
https://github.com/membraneframework/membrane_portaudio_plugin,hex,1,446,0,"","",0,0,"Elixir,C,Objective-C"
https://github.com/membraneframework/membrane_mp3_lame_plugin,hex,1,140,0,"","",0,0,"Elixir,C"
https://github.com/membraneframework/membrane_ffmpeg_video_filter_plugin,hex,1,211,0,"","",0,0,"Elixir,C"
https://github.com/membraneframework/membrane_camera_capture_plugin,hex,1,89,0,"","",0,0,"Elixir,C"
https://github.com/membraneframework/membrane-element-sdl,hex,1,99,0,"","",0,0,"Elixir,C"
https://github.com/membraneframework/membrane-element-ffmpeg-h264,hex,1,464,0,"","",0,0,"Elixir,C"
https://github.com/membraneframework/ex_libnice,hex,1,351,0,"","",0,0,"Elixir,C"
https://github.com/melpon/libxml,hex,1,730,0,"","",0,0,"Elixir,C"
https://github.com/max-au/sqlite,hex,1,164195,0,"","",0,0,"C,Erlang"
https://github.com/lucaong/elixir_bme680,hex,1,2614,0,"","",0,0,"C,Elixir"
https://github.com/lindenbaum/md2,hex,1,183,0,"","",0,0,"C,Erlang"
https://github.com/liamwhite/exmagic,hex,1,16058,0,"","",0,0,"C,Python,Elixir"
https://github.com/lac-dcc/honey-potion,hex,1,12761,0,"","",0,0,"Elixir,C,Nix"
https://github.com/kzemek/etls,hex,1,149179,70495,"",CMake,0,0,"C++,Erlang,C"
https://github.com/kbrw/mailibex,hex,1,89,0,"","",0,0,"Elixir,C"
https://github.com/julp/expassword_bcrypt,hex,1,4714,0,"",CMake,0,0,"C,Elixir"
https://github.com/jongretar/exbitcask,hex,1,2954,0,"","",0,0,"Erlang,C,Elixir"
https://github.com/jjcarstens/nerves_dht,hex,1,652,0,"","",0,0,"C,Elixir"
https://github.com/jfreeze/ex_ncurses,hex,1,816,0,"","",0,0,"Elixir,C"
https://github.com/gregmefford/nerves_io_neopixel,hex,1,2960,0,"","",0,0,"Elixir,C,Python,Go"
https://github.com/g-corp/vice,hex,1,195,72,"",CMake,0,0,"Erlang,Elixir,C,C++,JavaScript"
https://github.com/fhunleth/wpa_supplicant.ex,hex,1,2165,0,"","",0,0,"C,Elixir"
https://github.com/fhunleth/midi_synth,hex,1,262,0,"","",0,0,"Elixir,C"
https://github.com/farmbot-labs/dhcp_server,hex,1,52,0,"","",0,0,"Elixir,Erlang,C"
https://github.com/extism/extism,hex,1,192,0,"","",1,6872,"Rust,C"
https://github.com/evadne/gen_magic,hex,1,230,0,"","",0,0,"Elixir,C"
https://github.com/esdrasedu/nerves_hcsr04,hex,1,1953,0,"","",0,0,"C,Elixir"
https://github.com/elixir-sensors/sht4x,hex,1,70,0,"","",0,0,"Elixir,C"
https://github.com/elixir-explorer/adbc,hex,1,236548,42646,"",CMake,0,0,"C,C++,Elixir,Python"
https://github.com/elcritch/toolchain_extras_pru_cgt,hex,1,983,213,"","",0,0,"C,C++,Elixir"
https://github.com/duskmoon-dev/phoenix-duskmoon-ui,hex,1,241373,13,"",CMake,1,6503,"Elixir,C,TypeScript,Zig,Rust,JavaScript,C++,Nix"
https://github.com/dukesoferl/re2,hex,1,0,751,"","",0,0,"Erlang,C++"
https://github.com/dominicletz/niffler,hex,1,92805,0,"","",0,0,"C,Elixir,Perl,Erlang"
https://github.com/doawoo/evac,hex,1,28,0,"","",0,0,"Elixir,C"
https://github.com/d2km/raw_sqlite3,hex,1,173088,0,"","",0,0,"Erlang,C"
https://github.com/connorrigby/my_sensors_mysgw,hex,1,15227,21532,"","",0,0,"C,C++,Elixir"
https://github.com/cocoa-xu/dll_loader_helper_beam,hex,1,0,331,"",CMake,0,0,"Erlang,C++"
https://github.com/cafebazaar/elixir-cassandra,hex,1,138,0,"","",0,0,"Elixir,C"
https://github.com/blue-heron/blue_heron_transport_usb,hex,1,607,0,"","",0,0,"C,Elixir"
https://github.com/binarynoggin/elixir-turbojpeg,hex,1,150,0,"","",0,0,"Elixir,C"
https://github.com/asonge/erlaudio,hex,1,1082,0,"","",0,0,"Erlang,C,Elixir"
https://github.com/arianvp/elixir-isaac,hex,1,78,0,"","",0,0,"Elixir,C"
https://github.com/arekinath/erlang-pcsc,hex,1,1090,0,"","",0,0,"Erlang,C"
https://github.com/ananthakumaran/fdb,hex,1,927,0,"","",0,0,"Elixir,C,Nix"
https://github.com/amolenaar/nerves_dnssd,hex,1,541,0,"","",0,0,"Elixir,Erlang,C"
https://github.com/almightycouch/taglib,hex,1,0,381,"","",0,0,"Elixir,C++"
https://github.com/akoutmos/ex_todo,hex,1,5,0,"","",0,0,"Elixir,C,JavaScript"
https://github.com/ahamez/file_system,hex,1,456,0,"","",0,0,"Elixir,C,C#"
https://github.com/nuget/nuget.client,nuget,0,35,86,"",CMake,0,0,"C#,C,C++,JavaScript,F#,Python"
https://github.com/microsoft/vstest,nuget,0,11,25,"",CMake,0,0,"C#,C,C++,F#,JavaScript,Python"
https://github.com/dotnet/aspnetcore,nuget,0,26588,66153,node-gyp,CMake,0,0,"C#,TypeScript,JavaScript,C,C++,Lua,F#,Python"
https://github.com/azure/autorest,nuget,0,0,0,node-gyp,"",0,0,"C#,TypeScript,Java,Ruby,JavaScript,Python,Go"
